Q9C103	Q9HLV9	8	5.731E+00	0.000	1.868E-01	0.058	3.049E-01
Q9C103	P97687	8	4.044E+00	0.000	1.592E-01	0.096	2.702E-01
Q9C103	P49425	8	7.662E+00	0.000	3.226E-01	0.090	2.394E-01
Q9C103	O32232	6	6.437E+00	0.000	1.370E-01	0.135	2.851E-01
Q9C103	Q9KVK6	6	7.230E+00	0.000	1.595E-01	0.092	2.867E-01
Q9C103	Q0VMA8	6	4.814E+00	0.000	9.981E-02	0.095	2.610E-01
Q12866	Q25197	908	6.010E-44	1.000	3.188E-01	0.191	6.018E-01
Q12866	P18475	895	2.190E-37	1.000	3.983E-01	0.196	6.431E-01
Q12866	O60674	871	3.349E-23	1.000	8.406E-01	0.287	7.264E-01
Q12866	Q5GIT4	827	4.456E-44	1.000	2.842E-01	0.173	5.573E-01
Q12866	P08581	773	1.037E-37	1.000	3.337E-01	0.212	5.635E-01
Q12866	P18106	673	2.300E-20	1.000	6.736E-01	0.220	6.946E-01
Q12866	P18161	399	4.817E-19	1.000	3.710E-01	0.164	5.058E-01
Q12866	Q9WTR2	388	5.138E-15	1.000	4.975E-01	0.143	5.599E-01
Q12866	Q99558	369	1.199E-14	1.000	4.447E-01	0.152	5.912E-01
Q12866	Q8G4G1	348	4.528E-12	1.000	5.456E-01	0.160	6.174E-01
Q12866	P53349	345	3.280E-15	1.000	4.049E-01	0.140	5.310E-01
Q12866	P53599	335	3.166E-11	1.000	6.054E-01	0.154	5.874E-01
Q12866	Q6NSM8	333	1.685E-13	1.000	4.264E-01	0.135	5.853E-01
Q12866	Q9XU42	256	2.233E-11	1.000	4.271E-01	0.151	4.765E-01
Q12866	P26225	223	1.862E-13	1.000	2.427E-01	0.102	4.669E-01
Q12866	Q504Y2	194	1.766E-07	1.000	5.009E-01	0.131	5.006E-01
Q12866	O74539	122	6.287E-04	1.000	6.265E-01	0.155	4.696E-01
Q12866	Q8KRU5	107	4.856E-03	1.000	6.682E-01	0.181	5.109E-01
Q12866	A0P8X0	101	1.917E-05	1.000	2.549E-01	0.104	4.643E-01
Q12866	P00691	76	2.976E-04	0.971	3.043E-01	0.085	3.336E-01
Q12866	Q9KG76	65	1.704E-03	0.872	3.031E-01	0.081	3.382E-01
Q12866	A0A3R0A696	64	1.275E-04	0.855	1.883E-01	0.084	3.360E-01
Q12866	P49425	63	8.757E-02	0.837	5.582E-01	0.106	4.562E-01
Q12866	Q9SYC9	52	6.343E-05	0.537	1.353E-01	0.079	2.734E-01
Q12866	Q12923	45	1.516E-01	0.326	3.093E-01	0.147	5.172E-01
Q12866	P37297	29	2.258E-01	0.082	2.902E-01	0.110	2.597E-01
Q12866	Q6CMN5	18	7.540E-02	0.020	9.870E-02	0.077	2.133E-01
Q12866	O31534	14	6.377E+00	0.010	4.600E-01	0.078	2.737E-01
Q12866	O07014	14	1.579E+00	0.010	1.702E-01	0.095	2.516E-01
Q12866	B4XVN1	13	3.174E+00	0.009	2.233E-01	0.106	2.598E-01
Q12866	P62576	13	1.114E+00	0.009	1.166E-01	0.084	2.967E-01
Q12866	Q93571	12	4.729E+00	0.008	2.667E-01	0.147	2.738E-01
Q12866	Q1Q7Z7	11	5.225E+00	0.007	2.949E-01	0.087	2.234E-01
Q12866	Q54IF7	9	8.181E+00	0.000	2.999E-01	0.171	2.437E-01
Q12866	C7C422	9	9.038E+00	0.000	2.415E-01	0.094	3.090E-01
Q12866	P35970	9	2.353E+00	0.000	1.527E-01	0.090	1.789E-01
Q12866	Q8U1L4	8	7.784E+00	0.000	1.949E-01	0.121	2.712E-01
Q12866	Q59639	6	6.703E+00	0.000	1.266E-01	0.071	1.997E-01
Q12866	Q10423	6	5.772E+00	0.000	1.399E-01	0.122	1.983E-01
Q20EX3	Q53464	22	1.046E+00	0.040	3.522E-01	0.101	2.857E-01
Q20EX3	Q59728	21	1.596E+00	0.034	3.838E-01	0.090	2.812E-01
Q20EX3	P24070	16	3.340E+00	0.014	3.715E-01	0.067	3.016E-01
Q20EX3	P62576	13	9.926E-01	0.009	8.960E-02	0.096	3.963E-01
Q20EX3	Q51645	12	4.584E+00	0.008	3.025E-01	0.073	2.610E-01
Q20EX3	B3ETH8	10	4.832E+00	0.000	2.777E-01	0.084	2.334E-01
Q20EX3	O64761	9	5.094E+00	0.000	2.281E-01	0.126	2.177E-01
Q20EX3	O45870	9	5.094E+00	0.000	2.362E-01	0.138	2.197E-01
Q20EX3	P34534	8	5.660E+00	0.000	1.947E-01	0.101	2.074E-01
Q20EX3	A0A0D1DWQ2	7	6.290E+00	0.000	2.066E-01	0.075	2.119E-01
Q20EX3	Q7NBQ3	6	6.290E+00	0.000	1.123E-01	0.069	2.740E-01
Q20EX3	Q59NR8	6	9.096E+00	0.000	1.624E-01	0.116	2.901E-01
Q20EX3	Q9UKN8	5	5.660E+00	0.000	9.369E-02	0.067	2.105E-01
Q07606	Q58724	91	6.149E-04	0.997	5.229E-01	0.128	4.530E-01
Q07606	P25201	51	4.689E-03	0.505	3.238E-01	0.073	3.517E-01
Q07606	Q9KVZ8	45	1.337E-03	0.326	2.332E-01	0.079	2.927E-01
Q07606	O31504	39	2.279E-01	0.196	4.964E-01	0.107	4.066E-01
Q07606	P86926	15	4.010E+00	0.011	4.305E-01	0.112	3.225E-01
Q07606	Q75D88	13	2.207E+00	0.009	2.502E-01	0.090	2.736E-01
Q07606	Q9YCL9	11	4.010E+00	0.007	2.827E-01	0.096	2.676E-01
Q07606	O86372	9	2.342E+00	0.000	2.528E-01	0.060	1.535E-01
Q07606	O34303	9	2.207E+00	0.000	1.354E-01	0.090	2.483E-01
Q07606	Q9SI52	9	3.559E+00	0.000	1.936E-01	0.161	2.324E-01
Q07606	O00237	8	2.207E+00	0.000	1.576E-01	0.130	1.771E-01
Q07606	P34697	7	1.542E+00	0.000	1.057E-01	0.074	1.661E-01
Q07606	A8MCV2	7	9.819E+00	0.000	3.110E-01	0.129	3.035E-01
Q07606	A0A151EH88	7	5.739E+00	0.000	2.699E-01	0.094	1.619E-01
Q07606	Q8ZNT5	7	8.211E+00	0.000	2.594E-01	0.091	2.851E-01
Q07606	Q92451	7	5.093E+00	0.000	2.689E-01	0.153	1.565E-01
Q07606	P0DV89	6	9.819E+00	0.000	2.258E-01	0.087	2.632E-01
Q07606	P0AEZ7	6	4.257E+00	0.000	1.332E-01	0.105	2.228E-01
Q07606	Q8EJM6	6	7.287E+00	0.000	1.921E-01	0.063	2.414E-01
Q07606	P49610	4	4.797E+00	0.000	9.118E-02	0.059	1.585E-01
Q52087	Q59728	1457	1.306E-36	1.000	9.958E-01	0.699	9.562E-01
Q52087	Q53464	1347	6.766E-34	1.000	9.971E-01	0.583	9.474E-01
Q52087	P24070	1205	9.937E-31	1.000	9.887E-01	0.513	9.260E-01
Q52087	Q51645	947	1.998E-25	1.000	9.671E-01	0.372	8.431E-01
Q52087	O67359	338	1.756E-12	1.000	6.792E-01	0.179	5.919E-01
Q52087	A0RKU8	309	1.996E-11	1.000	6.772E-01	0.191	5.839E-01
Q52087	Q48NS2	282	1.513E-10	1.000	6.580E-01	0.180	5.815E-01
Q52087	P64636	277	2.269E-10	1.000	6.755E-01	0.164	5.646E-01
Q52087	Q5E2G4	274	2.404E-10	1.000	6.511E-01	0.193	5.733E-01
Q52087	A0ALG5	271	8.107E-10	1.000	7.031E-01	0.169	5.710E-01
Q52087	Q9VSY6	136	8.038E-06	1.000	5.694E-01	0.151	4.547E-01
Q52087	Q7SYN4	89	4.894E-04	0.996	4.895E-01	0.117	4.198E-01
Q52087	A6W230	84	1.557E-03	0.991	5.632E-01	0.106	4.019E-01
Q52087	P0AF24	80	2.177E-04	0.984	3.659E-01	0.123	3.957E-01
Q52087	P27061	55	9.365E-03	0.632	4.244E-01	0.145	3.344E-01
Q52087	C4L0S9	26	8.070E-01	0.063	4.458E-01	0.119	3.194E-01
Q52087	Q8EJM6	26	1.005E-01	0.063	2.599E-01	0.096	2.435E-01
Q52087	Q3SKU2	24	1.195E-01	0.051	2.057E-01	0.117	2.826E-01
Q52087	P0A1T4	23	1.814E+00	0.045	4.367E-01	0.111	4.112E-01
Q52087	O31502	23	2.158E+00	0.045	5.402E-01	0.104	3.579E-01
Q52087	P0DSI2	20	5.382E-01	0.029	2.472E-01	0.115	2.881E-01
Q52087	B9KBV1	16	1.712E+00	0.014	3.261E-01	0.115	2.625E-01
Q52087	P36913	16	9.600E-01	0.014	2.278E-01	0.082	2.768E-01
Q52087	P76261	15	1.358E+00	0.011	2.638E-01	0.154	2.515E-01
Q52087	P37646	12	4.322E+00	0.008	3.398E-01	0.130	2.663E-01
Q52087	Q9KVK6	12	5.142E+00	0.008	3.531E-01	0.132	3.097E-01
Q52087	P09796	10	4.322E+00	0.000	2.460E-01	0.097	2.646E-01
Q52087	Q9BQ50	10	4.580E+00	0.000	3.233E-01	0.131	2.171E-01
Q52087	Q9KFH7	10	3.236E+00	0.000	1.974E-01	0.093	2.745E-01
Q52087	Q9Z913	10	5.142E+00	0.000	3.436E-01	0.123	2.293E-01
Q52087	Q4I1J3	10	5.448E+00	0.000	2.751E-01	0.123	2.977E-01
Q52087	Q8KBF9	9	5.448E+00	0.000	2.433E-01	0.104	2.442E-01
Q52087	P80187	8	7.275E+00	0.000	2.464E-01	0.115	2.706E-01
Q52087	Q3U4H6	8	3.236E+00	0.000	1.724E-01	0.113	2.157E-01
Q52087	Q20500	8	3.850E+00	0.000	1.795E-01	0.103	2.301E-01
Q52087	P53599	7	6.480E+00	0.000	1.866E-01	0.098	2.644E-01
Q52087	Q8U1L4	6	6.480E+00	0.000	1.785E-01	0.155	2.281E-01
Q52087	Q9M548	6	9.166E+00	0.000	2.233E-01	0.127	2.564E-01
Q52087	P41773	4	6.866E+00	0.000	1.228E-01	0.104	1.676E-01
Q02959	Q54VQ7	462	2.200E-18	1.000	4.594E-01	0.172	5.179E-01
Q02959	P56524	412	5.072E-14	1.000	6.419E-01	0.177	4.910E-01
Q02959	Q54X15	401	6.399E-13	1.000	6.699E-01	0.189	5.200E-01
Q02959	Q96DB2	245	5.771E-09	1.000	6.538E-01	0.143	3.893E-01
Q02959	P0DN21	32	2.113E-01	0.106	3.320E-01	0.115	2.422E-01
Q02959	Q11HB8	27	7.194E-03	0.069	1.132E-01	0.114	1.879E-01
Q02959	A0A191T6Q6	24	1.923E-01	0.051	2.127E-01	0.079	2.125E-01
Q02959	P49424	22	3.379E-01	0.040	2.047E-01	0.056	2.159E-01
Q02959	Q8WPJ2	18	2.935E-01	0.020	1.657E-01	0.091	1.863E-01
Q02959	Q6NVF4	18	1.747E+00	0.020	1.930E-01	0.095	3.619E-01
Q02959	Q3SKU2	15	9.946E-01	0.011	2.010E-01	0.098	1.853E-01
Q02959	Q9VR91	15	1.448E+00	0.011	1.541E-01	0.111	2.793E-01
Q02959	Q8I4R4	14	2.209E+00	0.010	2.191E-01	0.105	2.283E-01
Q02959	Q126M1	13	2.209E+00	0.009	2.117E-01	0.100	1.892E-01
Q02959	P0C7A1	13	1.318E+00	0.009	1.633E-01	0.089	1.984E-01
Q02959	B2UPR7	13	1.831E+00	0.009	1.844E-01	0.090	2.074E-01
Q02959	Q0WL81	13	8.243E-01	0.009	1.354E-01	0.093	1.783E-01
Q02959	E0XKJ9	12	4.067E+00	0.008	2.807E-01	0.115	2.222E-01
Q02959	O20163	12	2.209E+00	0.008	1.284E-01	0.102	3.056E-01
Q02959	Q31HD6	12	9.054E-01	0.008	1.174E-01	0.071	2.022E-01
Q02959	Q9UX83	11	4.262E+00	0.007	2.399E-01	0.079	1.965E-01
Q02959	A0A1W2PR19	11	3.068E+00	0.007	2.154E-01	0.123	1.807E-01
Q02959	Q8PW90	11	4.467E+00	0.007	2.654E-01	0.082	2.090E-01
Q02959	Q8EJM6	10	6.204E+00	0.000	2.667E-01	0.084	2.350E-01
Q02959	Q96YM5	9	9.914E+00	0.000	3.585E-01	0.088	2.247E-01
Q02959	P49610	9	4.067E+00	0.000	1.516E-01	0.100	2.069E-01
Q02959	Q02940	8	7.484E+00	0.000	1.073E-01	0.146	4.850E-01
Q02959	C7C422	7	9.914E+00	0.000	3.279E-01	0.113	1.526E-01
Q02959	Q0UMB6	7	9.914E+00	0.000	2.709E-01	0.138	1.827E-01
Q02959	P0CG30	6	8.614E+00	0.000	2.042E-01	0.123	1.788E-01
Q02959	Q9NX78	6	9.914E+00	0.000	1.594E-01	0.115	2.135E-01
Q02959	P29126	6	8.220E+00	0.000	1.945E-01	0.091	1.839E-01
Q02959	Q6R7K3	5	9.914E+00	0.000	1.277E-01	0.094	1.974E-01
Q8PU58	P62576	12	8.408E+00	0.008	4.311E-01	0.150	6.029E-01
Q8PU58	Q6BSA9	10	6.812E+00	0.000	2.784E-01	0.085	5.260E-01
Q8PU58	B1VKF0	9	7.307E+00	0.000	2.666E-01	0.133	4.762E-01
Q8PU58	Q8NNK3	8	9.673E+00	0.000	2.560E-01	0.142	5.753E-01
A5FB63	Q13231	765	3.678E-24	1.000	8.495E-01	0.228	6.311E-01
A5FB63	G5EB30	240	1.263E-10	1.000	5.603E-01	0.151	4.444E-01
A5FB63	Q8I4R4	195	4.418E-08	1.000	6.118E-01	0.149	4.412E-01
A5FB63	P49425	114	3.743E-08	1.000	2.852E-01	0.094	3.196E-01
A5FB63	P19487	105	3.290E-06	1.000	3.933E-01	0.113	3.207E-01
A5FB63	P41131	97	1.825E-05	0.999	4.160E-01	0.097	3.238E-01
A5FB63	Q3U4H6	90	1.758E-04	0.996	4.927E-01	0.097	3.278E-01
A5FB63	G4FEF4	90	6.042E-06	0.996	3.177E-01	0.081	3.114E-01
A5FB63	B4XVN1	89	3.000E-05	0.996	3.921E-01	0.113	3.056E-01
A5FB63	P27756	89	1.859E-07	0.996	2.408E-01	0.082	2.697E-01
A5FB63	Q8WPJ2	87	1.858E-04	0.994	4.697E-01	0.102	3.209E-01
A5FB63	A0P8X0	75	7.820E-07	0.967	1.619E-01	0.089	3.371E-01
A5FB63	P18475	71	7.676E-05	0.941	2.756E-01	0.111	3.166E-01
A5FB63	O80596	70	1.031E-06	0.933	1.864E-01	0.087	2.612E-01
A5FB63	P00691	69	2.946E-06	0.923	2.002E-01	0.096	2.670E-01
A5FB63	Q5GIT4	66	1.384E-08	0.887	1.037E-01	0.075	2.725E-01
A5FB63	P26225	64	7.965E-06	0.855	1.736E-01	0.122	3.054E-01
A5FB63	Q25197	54	1.462E-02	0.601	3.848E-01	0.113	3.605E-01
A5FB63	B2UPR7	53	4.668E-05	0.569	2.008E-01	0.094	2.317E-01
A5FB63	Q9SYC9	50	3.541E-05	0.473	1.480E-01	0.093	2.684E-01
A5FB63	O42918	45	2.037E-02	0.326	3.641E-01	0.100	2.838E-01
A5FB63	P0C7A1	39	4.582E-03	0.196	2.334E-01	0.088	2.437E-01
A5FB63	Q44233	37	4.933E-02	0.164	3.426E-01	0.086	2.623E-01
A5FB63	A0A3R0A696	36	1.858E-04	0.150	1.071E-01	0.091	2.514E-01
A5FB63	A4YHV8	32	1.384E-02	0.106	2.444E-01	0.098	1.968E-01
A5FB63	Q9KG76	30	7.262E-02	0.090	2.280E-01	0.080	2.967E-01
A5FB63	H2L045	24	2.000E+00	0.051	5.153E-01	0.102	3.728E-01
A5FB63	A0A5J6BJQ5	23	1.358E+00	0.045	4.487E-01	0.094	2.980E-01
A5FB63	Q6CMN5	21	9.751E-01	0.034	2.506E-01	0.136	3.593E-01
A5FB63	A7IAL9	20	2.891E-01	0.029	2.184E-01	0.111	2.269E-01
A5FB63	A8GAD1	18	3.412E-01	0.020	2.144E-01	0.077	1.940E-01
A5FB63	P29349	17	3.673E+00	0.016	5.440E-01	0.034	2.706E-01
A5FB63	Q1DAV2	16	1.030E+00	0.014	2.730E-01	0.069	2.066E-01
A5FB63	Q1Q7Z7	16	4.498E-01	0.014	1.658E-01	0.081	2.300E-01
A5FB63	Q54X15	16	4.498E-01	0.014	1.988E-01	0.121	1.903E-01
A5FB63	Q68EL2	15	3.882E+00	0.011	4.352E-01	0.125	2.887E-01
A5FB63	O74539	14	7.397E-01	0.010	1.720E-01	0.082	2.158E-01
A5FB63	Q504Y2	13	6.039E+00	0.009	4.223E-01	0.185	2.968E-01
A5FB63	Q21Z99	10	2.114E+00	0.000	1.534E-01	0.087	2.228E-01
A5FB63	P54570	9	6.744E+00	0.000	3.772E-01	0.039	1.882E-01
A5FB63	Q59639	9	2.945E+00	0.000	1.872E-01	0.086	2.135E-01
A5FB63	P23179	9	8.410E+00	0.000	3.649E-01	0.076	2.541E-01
A5FB63	Q53728	8	7.531E+00	0.000	3.324E-01	0.159	2.151E-01
A5FB63	O31502	7	9.391E+00	0.000	2.888E-01	0.073	2.204E-01
A5FB63	Q10313	6	7.959E+00	0.000	1.909E-01	0.114	1.999E-01
A1WYU0	Q2RJD5	1309	5.034E-38	1.000	9.544E-01	0.412	8.388E-01
A1WYU0	A5GRJ7	1089	1.240E-33	1.000	9.129E-01	0.287	7.703E-01
A1WYU0	Q5SHZ3	1065	5.074E-33	1.000	8.992E-01	0.341	7.759E-01
A1WYU0	P0A1F0	1024	1.022E-31	1.000	9.160E-01	0.279	7.608E-01
A1WYU0	Q5V1K0	52	7.695E-03	0.537	4.326E-01	0.150	3.123E-01
A1WYU0	Q0VMA8	50	1.073E-01	0.473	7.129E-01	0.196	3.680E-01
A1WYU0	Q8XJU2	43	3.655E-01	0.277	8.069E-01	0.139	3.674E-01
A1WYU0	Q9Z913	40	2.181E-02	0.214	3.612E-01	0.115	2.898E-01
A1WYU0	B9KBV1	39	2.106E-01	0.196	5.647E-01	0.151	3.575E-01
A1WYU0	Q6MLD2	39	6.572E-02	0.196	4.349E-01	0.134	3.153E-01
A1WYU0	Q4FMW8	36	6.181E-02	0.150	3.757E-01	0.100	3.110E-01
A1WYU0	Q48H61	34	4.025E-02	0.126	3.182E-01	0.178	2.865E-01
A1WYU0	A4SGY3	32	9.165E-01	0.106	6.939E-01	0.156	3.627E-01
A1WYU0	G5ED39	30	2.690E-01	0.090	4.713E-01	0.089	2.873E-01
A1WYU0	P47330	28	2.239E-01	0.076	3.967E-01	0.122	2.779E-01
A1WYU0	C4L0S9	25	7.172E-01	0.057	5.131E-01	0.166	2.830E-01
A1WYU0	Q8CXQ3	23	2.860E-01	0.045	2.979E-01	0.116	2.642E-01
A1WYU0	Q11HB8	23	5.968E-01	0.045	4.108E-01	0.194	2.714E-01
A1WYU0	Q03018	23	1.407E+00	0.045	5.279E-01	0.171	3.229E-01
A1WYU0	P0DUE1	16	2.762E+00	0.014	4.224E-01	0.116	2.892E-01
A1WYU0	Q8PW90	15	2.161E+00	0.011	5.162E-01	0.151	1.758E-01
A1WYU0	P62576	15	3.529E+00	0.011	7.197E-01	0.142	1.979E-01
A1WYU0	Q8YYI3	14	1.691E+00	0.010	2.983E-01	0.128	2.454E-01
A1WYU0	Q99638	13	9.165E-01	0.009	2.205E-01	0.122	2.017E-01
A1WYU0	Q9I1X7	13	1.171E+00	0.009	2.483E-01	0.100	1.902E-01
A1WYU0	O96720	12	3.319E+00	0.008	3.458E-01	0.145	2.583E-01
A1WYU0	Q5IBC5	12	4.509E+00	0.008	4.100E-01	0.125	2.708E-01
A1WYU0	O67359	11	3.752E+00	0.007	2.923E-01	0.150	2.578E-01
A1WYU0	P00691	11	5.761E+00	0.007	4.760E-01	0.123	2.482E-01
A1WYU0	Q8ECH7	10	6.923E+00	0.000	4.212E-01	0.145	2.825E-01
A1WYU0	H2L045	10	2.443E+00	0.000	2.117E-01	0.056	2.059E-01
A1WYU0	P0DSI2	9	6.923E+00	0.000	3.969E-01	0.130	2.240E-01
A1WYU0	O20163	8	2.936E+00	0.000	1.927E-01	0.188	1.848E-01
A1WYU0	P27756	8	2.298E+00	0.000	1.710E-01	0.088	1.612E-01
A1WYU0	P75438	7	9.401E+00	0.000	3.515E-01	0.174	2.471E-01
A1WYU0	P45796	7	8.318E+00	0.000	4.362E-01	0.051	1.433E-01
A1WYU0	A3DNB5	6	8.843E+00	0.000	3.377E-01	0.148	1.581E-01
A1WYU0	B0RTZ8	6	7.824E+00	0.000	4.304E-01	0.172	1.224E-01
A1WYU0	Q10423	6	9.993E+00	0.000	4.143E-01	0.066	1.581E-01
A1WYU0	O60674	5	7.360E+00	0.000	1.561E-01	0.099	1.955E-01
A1WYU0	P0DTA7	4	5.418E+00	0.000	1.268E-01	0.074	1.573E-01
P31206	Q8WWR8	717	8.478E-22	1.000	8.451E-01	0.190	6.428E-01
P31206	P62576	588	1.480E-24	1.000	5.835E-01	0.162	4.986E-01
P31206	P18269	416	6.580E-16	1.000	6.730E-01	0.149	4.955E-01
P31206	Q6CMN5	84	8.419E-04	0.991	5.093E-01	0.066	3.364E-01
P31206	A0A191T6Q6	60	2.015E-02	0.772	4.984E-01	0.124	3.527E-01
P31206	A7LXU0	52	4.413E-04	0.537	2.239E-01	0.095	2.664E-01
P31206	P26225	41	1.675E-04	0.233	1.597E-01	0.093	1.990E-01
P31206	Q9UKN8	40	3.270E-02	0.214	3.607E-01	0.080	2.454E-01
P31206	Q3U487	29	5.370E-01	0.082	4.162E-01	0.106	3.099E-01
P31206	P29126	20	5.088E-01	0.029	2.234E-01	0.115	2.712E-01
P31206	O60674	19	1.270E+00	0.024	3.715E-01	0.131	2.272E-01
P31206	A7FH78	17	5.911E-02	0.016	1.232E-01	0.082	1.601E-01
P31206	A0QPN2	15	4.569E-01	0.011	1.794E-01	0.077	1.750E-01
P31206	B3A0N5	14	5.732E+00	0.010	3.261E-01	0.094	4.463E-01
P31206	Q12923	14	2.423E+00	0.010	3.425E-01	0.049	2.071E-01
P31206	P22222	13	3.491E-01	0.009	1.028E-01	0.083	2.208E-01
P31206	Q59478	12	6.311E-01	0.008	1.608E-01	0.088	1.616E-01
P31206	Q09451	12	7.108E+00	0.008	5.510E-01	0.060	2.400E-01
P31206	P29349	12	4.380E+00	0.008	3.983E-01	0.162	1.890E-01
P31206	Q6NVF4	12	4.380E+00	0.008	3.696E-01	0.057	2.055E-01
P31206	F1SVL1	11	5.147E+00	0.007	4.819E-01	0.100	1.747E-01
P31206	Q54IF7	11	6.735E+00	0.007	4.581E-01	0.157	2.101E-01
P31206	Q59639	11	2.176E+00	0.007	1.553E-01	0.110	2.681E-01
P31206	Q8BZT7	11	5.732E+00	0.007	4.493E-01	0.142	1.973E-01
P31206	D4AZ24	11	1.204E+00	0.007	1.407E-01	0.045	1.874E-01
P31206	P34534	11	1.852E+00	0.007	1.723E-01	0.082	2.124E-01
P31206	P54570	8	3.933E+00	0.000	2.372E-01	0.100	1.452E-01
P31206	Q8PW90	8	2.848E+00	0.000	2.261E-01	0.153	1.193E-01
P31206	Q7WTB3	8	2.557E+00	0.000	1.575E-01	0.087	1.575E-01
P31206	P00691	8	1.575E+00	0.000	1.089E-01	0.097	1.513E-01
P31206	D7CFN7	7	5.147E+00	0.000	1.795E-01	0.082	1.674E-01
P31206	B4XVN1	6	6.735E+00	0.000	2.033E-01	0.127	1.716E-01
P31206	Q9KEI9	5	8.351E+00	0.000	2.429E-01	0.122	1.161E-01
P31206	Q1Q7Z7	5	6.383E+00	0.000	1.222E-01	0.128	1.720E-01
P31206	Q54RN1	5	8.812E+00	0.000	1.477E-01	0.099	1.829E-01
P31206	Q8YYI3	4	7.500E+00	0.000	9.958E-02	0.084	1.594E-01
P31206	B2UPR7	4	8.812E+00	0.000	1.482E-01	0.147	1.693E-01
Q9H3N1	A3KPF5	251	1.296E-08	1.000	7.248E-01	0.178	6.897E-01
Q9H3N1	P40557	250	8.944E-09	1.000	7.382E-01	0.242	6.498E-01
Q9H3N1	Q8JGM4	219	1.198E-07	1.000	6.989E-01	0.242	6.741E-01
Q9H3N1	O00237	69	7.747E-04	0.923	2.887E-01	0.109	5.239E-01
Q9H3N1	Q9SYC9	23	2.280E-01	0.045	1.640E-01	0.093	4.526E-01
Q9H3N1	Q8ECH7	22	4.785E-01	0.040	2.831E-01	0.100	3.142E-01
Q9H3N1	O31502	14	5.007E+00	0.010	5.371E-01	0.081	3.176E-01
Q9H3N1	Q8ZVM0	14	1.647E+00	0.010	1.780E-01	0.068	4.311E-01
Q9H3N1	C4L0S9	11	3.456E+00	0.007	2.614E-01	0.049	2.865E-01
Q9H3N1	Q4FMW8	11	4.160E+00	0.007	3.510E-01	0.205	2.479E-01
Q9H3N1	A0A0D1DWQ2	10	3.456E+00	0.000	1.764E-01	0.141	3.476E-01
Q9H3N1	A5FR85	9	6.410E+00	0.000	3.723E-01	0.196	2.546E-01
Q9H3N1	P40136	9	7.253E+00	0.000	2.359E-01	0.085	4.204E-01
Q9H3N1	Q59119	9	7.714E+00	0.000	4.314E-01	0.114	2.605E-01
Q9H3N1	Q96DB2	8	5.326E+00	0.000	2.277E-01	0.100	2.421E-01
Q9H3N1	P50828	8	9.873E+00	0.000	4.682E-01	0.127	2.579E-01
Q9H3N1	Q9UX83	7	5.665E+00	0.000	1.829E-01	0.072	2.706E-01
Q9H3N1	O24982	7	6.410E+00	0.000	1.758E-01	0.119	3.115E-01
Q9H3N1	Q9K838	7	9.283E+00	0.000	2.757E-01	0.063	2.895E-01
A3MTK6	Q2RRV2	215	1.567E-07	1.000	7.338E-01	0.200	5.894E-01
A3MTK6	Q57822	202	1.391E-07	1.000	6.981E-01	0.232	5.401E-01
A3MTK6	Q97TX9	200	4.164E-09	1.000	5.686E-01	0.235	4.695E-01
A3MTK6	Q98RC3	61	1.041E-03	0.795	3.718E-01	0.169	3.104E-01
A3MTK6	Q58844	25	5.049E-01	0.057	3.974E-01	0.111	2.835E-01
A3MTK6	Q9XGA0	24	8.623E-01	0.051	4.557E-01	0.184	2.988E-01
A3MTK6	C4L0S9	18	9.152E-01	0.020	2.844E-01	0.078	2.854E-01
A3MTK6	B3ETH8	12	1.473E+00	0.008	2.000E-01	0.107	2.500E-01
A3MTK6	Q9WZ43	10	3.386E+00	0.000	2.544E-01	0.125	2.151E-01
A3MTK6	Q8W4C3	10	2.104E+00	0.000	1.610E-01	0.112	2.301E-01
A3MTK6	P53349	10	2.370E+00	0.000	1.663E-01	0.119	2.752E-01
A3MTK6	O34303	9	5.782E+00	0.000	2.970E-01	0.057	2.450E-01
A3MTK6	Q9WTR2	9	3.813E+00	0.000	1.880E-01	0.087	2.570E-01
A3MTK6	P25265	8	6.910E+00	0.000	2.878E-01	0.075	2.219E-01
A3MTK6	Q8KBF9	8	5.782E+00	0.000	2.862E-01	0.169	2.113E-01
A3MTK6	O55716	8	8.258E+00	0.000	3.836E-01	0.072	2.100E-01
A3MTK6	A0PSA3	7	6.910E+00	0.000	2.536E-01	0.147	2.197E-01
A3MTK6	A3UNN4	7	3.386E+00	0.000	1.594E-01	0.104	1.970E-01
A3MTK6	A0QZ13	7	5.448E+00	0.000	1.908E-01	0.086	2.026E-01
A3MTK6	P0DV89	6	6.512E+00	0.000	2.108E-01	0.115	1.820E-01
A3MTK6	Q59119	6	9.299E+00	0.000	2.650E-01	0.122	2.404E-01
A3MTK6	Q31G65	5	9.299E+00	0.000	2.025E-01	0.081	2.354E-01
A3MTK6	O60674	5	9.299E+00	0.000	1.671E-01	0.110	2.286E-01
A3MTK6	O74539	4	8.763E+00	0.000	1.459E-01	0.111	2.107E-01
B8GZM2	Q8ZNT5	666	7.117E-18	1.000	9.136E-01	0.363	8.043E-01
B8GZM2	Q9HT84	430	4.148E-16	1.000	6.027E-01	0.244	6.173E-01
B8GZM2	Q8EJM6	427	1.461E-11	1.000	9.077E-01	0.293	7.516E-01
B8GZM2	O74539	155	6.553E-08	1.000	3.657E-01	0.149	4.948E-01
B8GZM2	P43524	104	4.590E-04	1.000	5.774E-01	0.152	4.441E-01
