A6UCB5	Q8BI06	15	5.136E-01	0.011	1.950E-01	0.118	1.761E-01
A6UCB5	Q9C1W9	14	4.803E+00	0.010	5.559E-01	0.103	1.848E-01
A6UCB5	Q08387	14	3.182E+00	0.010	4.485E-01	0.125	1.719E-01
A6UCB5	A5UKX2	13	3.796E+00	0.009	4.645E-01	0.151	1.702E-01
A6UCB5	P52496	12	5.730E+00	0.008	5.311E-01	0.107	1.751E-01
A6UCB5	A1JHV9	11	4.803E+00	0.007	2.575E-01	0.165	2.432E-01
A6UCB5	Q1QXD7	10	2.235E+00	0.000	2.511E-01	0.142	1.360E-01
A6UCB5	Q10313	10	2.515E+00	0.000	2.147E-01	0.096	1.496E-01
A6UCB5	Q01137	9	4.026E+00	0.000	2.069E-01	0.084	1.808E-01
A6UCB5	Q6BT58	9	4.803E+00	0.000	2.732E-01	0.150	1.675E-01
A6UCB5	C1DIC2	8	9.728E+00	0.000	4.430E-01	0.166	1.589E-01
P07736	P30289	48	1.656E-01	0.411	5.695E-01	0.177	4.267E-01
P07736	P05798	34	6.790E-01	0.126	5.679E-01	0.158	3.759E-01
P07736	B2S0W8	10	5.141E+00	0.000	4.440E-01	0.136	1.457E-01
P07736	Q75EK2	10	4.022E+00	0.000	2.928E-01	0.192	1.622E-01
P07736	P60593	9	6.179E+00	0.000	3.501E-01	0.181	1.655E-01
P07736	P10297	9	9.492E+00	0.000	3.203E-01	0.078	2.490E-01
P07736	P0DXC0	8	9.492E+00	0.000	3.291E-01	0.036	1.902E-01
P07736	Q8ILW6	8	5.466E+00	0.000	2.586E-01	0.102	1.597E-01
P07736	Q553B6	8	5.466E+00	0.000	2.236E-01	0.109	1.928E-01
P07736	Q6C7G2	8	6.179E+00	0.000	3.244E-01	0.080	1.565E-01
P07736	Q31IR4	7	7.428E+00	0.000	3.031E-01	0.176	1.533E-01
P07736	B2V7S8	6	5.466E+00	0.000	1.512E-01	0.135	1.885E-01
P07736	Q46800	6	8.397E+00	0.000	2.531E-01	0.083	1.562E-01
P29523	Q67ND8	107	8.386E-07	1.000	3.961E-01	0.116	2.993E-01
P29523	Q9KJX5	101	2.551E-06	1.000	3.507E-01	0.107	3.442E-01
P29523	Q38XI1	99	1.903E-06	0.999	3.862E-01	0.122	2.928E-01
P29523	A1YYW7	97	4.320E-06	0.999	3.584E-01	0.125	3.320E-01
P29523	B9DKM0	90	6.138E-06	0.996	3.763E-01	0.108	2.866E-01
P29523	Q97HE6	86	1.761E-05	0.993	3.832E-01	0.094	2.914E-01
P29523	A8AC98	86	1.566E-05	0.993	3.616E-01	0.106	3.050E-01
P29523	Q6UWV6	79	5.679E-05	0.981	3.667E-01	0.096	2.997E-01
P29523	A2SR62	78	1.761E-05	0.978	3.243E-01	0.116	2.818E-01
P29523	C0ZC50	77	8.555E-05	0.975	3.809E-01	0.103	2.905E-01
P29523	Q9RSA0	73	5.679E-05	0.956	3.227E-01	0.102	2.954E-01
P29523	Q60326	53	7.465E-04	0.569	2.895E-01	0.096	2.636E-01
P29523	Q9SRQ7	41	8.898E-04	0.233	2.115E-01	0.086	2.178E-01
P29523	A1WY05	18	4.958E-01	0.020	2.241E-01	0.133	2.231E-01
P29523	P22197	18	1.508E+00	0.020	4.074E-01	0.151	1.926E-01
P29523	Q55681	17	1.695E+00	0.016	3.071E-01	0.124	2.489E-01
P29523	Q9GP32	15	2.708E+00	0.011	4.095E-01	0.089	1.826E-01
P29523	Q9SJU4	11	6.909E+00	0.007	4.226E-01	0.126	1.971E-01
P29523	Q8REG1	10	3.629E+00	0.000	2.117E-01	0.070	1.908E-01
P29523	A8Z5Y2	9	5.797E+00	0.000	2.239E-01	0.094	2.266E-01
P29523	Q132N5	8	5.467E+00	0.000	2.215E-01	0.103	1.664E-01
P29523	P36912	8	6.909E+00	0.000	1.871E-01	0.089	2.355E-01
P29523	H2A0L5	8	5.467E+00	0.000	2.636E-01	0.123	1.613E-01
P29523	O52787	6	9.816E+00	0.000	3.018E-01	0.258	1.216E-01
P29523	Q7SI97	6	6.146E+00	0.000	2.619E-01	0.259	8.894E-02
P29523	B7GPC7	6	8.732E+00	0.000	2.006E-01	0.108	1.938E-01
P29523	Q12X51	5	8.236E+00	0.000	1.614E-01	0.071	1.645E-01
A0A150XSC5	Q89Y83	654	7.228E-21	1.000	7.891E-01	0.181	6.229E-01
A0A150XSC5	P0DUE2	169	4.786E-06	1.000	6.280E-01	0.132	4.930E-01
A0A150XSC5	P77978	164	9.424E-07	1.000	5.659E-01	0.122	4.289E-01
A0A150XSC5	B0R2Q7	160	2.367E-06	1.000	6.211E-01	0.105	4.137E-01
A0A150XSC5	Q973E7	154	6.625E-06	1.000	6.413E-01	0.137	4.208E-01
A0A150XSC5	Q56XM9	140	1.269E-05	1.000	5.783E-01	0.119	4.181E-01
A0A150XSC5	Q8TH22	139	2.785E-06	1.000	5.037E-01	0.118	3.903E-01
A0A150XSC5	A7I912	129	5.189E-05	1.000	5.792E-01	0.119	4.278E-01
A0A150XSC5	Q7F1X5	27	9.402E-01	0.069	4.280E-01	0.116	2.811E-01
A0A150XSC5	O94727	24	4.908E-01	0.051	2.547E-01	0.091	2.913E-01
A0A150XSC5	Q98NJ1	22	2.705E-01	0.040	1.896E-01	0.104	2.662E-01
A0A150XSC5	Q9WY43	18	2.119E+00	0.020	2.849E-01	0.113	2.841E-01
A0A150XSC5	Q890L8	16	1.801E+00	0.014	2.086E-01	0.103	2.747E-01
A0A150XSC5	Q5WZN0	15	1.168E+00	0.011	2.007E-01	0.091	2.244E-01
A0A150XSC5	P9WFV7	14	7.364E+00	0.010	4.506E-01	0.076	2.666E-01
A0A150XSC5	Q9WZI1	12	2.119E+00	0.008	1.674E-01	0.121	2.145E-01
A0A150XSC5	Q9VIP7	11	3.642E+00	0.007	1.856E-01	0.116	2.652E-01
A0A150XSC5	Q9RF98	11	2.493E+00	0.007	1.605E-01	0.118	2.244E-01
A0A150XSC5	B8D7U0	10	1.168E+00	0.000	9.461E-02	0.096	2.112E-01
A0A150XSC5	Q54QC1	10	2.631E+00	0.000	1.314E-01	0.094	2.211E-01
A0A150XSC5	Q9VHH9	10	5.930E+00	0.000	2.070E-01	0.119	2.447E-01
A0A150XSC5	Q6LTX5	9	9.145E+00	0.000	2.675E-01	0.090	2.679E-01
A0A150XSC5	P56072	9	4.285E+00	0.000	1.525E-01	0.121	2.286E-01
A0A150XSC5	E9Q876	9	3.268E+00	0.000	1.236E-01	0.095	2.488E-01
A0A150XSC5	P42177	8	9.654E+00	0.000	1.957E-01	0.095	2.531E-01
A0A150XSC5	P0ABJ9	7	6.608E+00	0.000	1.284E-01	0.108	2.402E-01
A0A150XSC5	Q9W3U1	7	6.608E+00	0.000	1.425E-01	0.105	2.243E-01
A0A150XSC5	Q09850	7	5.041E+00	0.000	1.106E-01	0.110	2.004E-01
B2V8I4	Q58643	177	4.375E-06	1.000	7.386E-01	0.158	5.547E-01
B2V8I4	O28098	173	4.928E-06	1.000	7.291E-01	0.177	5.445E-01
B2V8I4	P53598	161	1.440E-05	1.000	7.055E-01	0.147	5.522E-01
B2V8I4	O67547	149	1.134E-05	1.000	6.621E-01	0.143	4.932E-01
B2V8I4	O26663	140	5.336E-05	1.000	6.847E-01	0.138	5.168E-01
B2V8I4	Q9HN21	108	3.380E-04	1.000	5.977E-01	0.166	4.651E-01
B2V8I4	Q5V3F0	85	4.929E-03	0.992	6.150E-01	0.112	4.593E-01
B2V8I4	Q5V467	83	5.231E-03	0.990	5.895E-01	0.144	4.671E-01
B2V8I4	B9L5W5	77	6.907E-04	0.975	4.525E-01	0.146	3.537E-01
B2V8I4	B5FAX9	74	1.756E-04	0.961	3.455E-01	0.103	3.476E-01
B2V8I4	Q15R61	73	1.978E-04	0.956	3.466E-01	0.128	3.433E-01
B2V8I4	A8F8T5	66	8.765E-04	0.887	3.648E-01	0.130	3.405E-01
B2V8I4	P9WPX5	57	3.122E-02	0.692	5.326E-01	0.136	3.742E-01
B2V8I4	O29781	57	2.612E-02	0.692	5.226E-01	0.083	3.622E-01
B2V8I4	Q0J0H4	55	3.314E-02	0.632	4.877E-01	0.134	3.875E-01
B2V8I4	A2CI50	49	6.772E-02	0.442	4.887E-01	0.108	3.752E-01
B2V8I4	A7Z1E8	40	1.756E-01	0.214	4.675E-01	0.103	3.527E-01
B2V8I4	B9L2J0	36	4.290E-01	0.150	5.003E-01	0.140	3.674E-01
B2V8I4	A5WDP0	34	1.356E-02	0.126	2.078E-01	0.103	2.871E-01
B2V8I4	A3NML2	34	1.654E-01	0.126	3.748E-01	0.118	3.110E-01
B2V8I4	B6ER81	32	2.099E-01	0.106	3.540E-01	0.096	3.191E-01
B2V8I4	Q764S0	31	3.185E-01	0.098	3.994E-01	0.179	3.152E-01
B2V8I4	Q8K937	30	2.099E-01	0.090	3.190E-01	0.077	3.066E-01
B2V8I4	A5W4Y8	26	8.766E-01	0.063	4.025E-01	0.177	3.280E-01
B2V8I4	Q7VEG4	26	1.469E-01	0.063	2.648E-01	0.149	2.514E-01
B2V8I4	Q5WEL9	23	1.253E+00	0.045	3.696E-01	0.100	3.217E-01
B2V8I4	Q7UTS2	23	3.001E-01	0.045	2.660E-01	0.114	2.611E-01
B2V8I4	Q8D2H8	22	2.228E-01	0.040	2.231E-01	0.090	2.451E-01
B2V8I4	A8GES6	22	5.778E-01	0.040	2.711E-01	0.140	2.826E-01
B2V8I4	Q3IF68	21	2.142E+00	0.034	4.557E-01	0.107	3.130E-01
B2V8I4	A0A1S3YCW2	21	4.290E-01	0.034	2.307E-01	0.097	2.701E-01
B2V8I4	B7VB62	20	1.330E+00	0.029	3.294E-01	0.157	2.833E-01
B2V8I4	A5IW31	20	2.412E+00	0.029	4.295E-01	0.169	3.207E-01
B2V8I4	O25683	20	3.061E+00	0.029	4.302E-01	0.102	3.511E-01
B2V8I4	Q9WTK8	20	2.273E+00	0.029	4.697E-01	0.081	2.775E-01
B2V8I4	E3GCF1	18	5.553E+00	0.020	5.699E-01	0.078	3.356E-01
B2V8I4	B1B557	18	1.590E+00	0.020	3.302E-01	0.045	2.534E-01
B2V8I4	A5N6W8	17	2.273E+00	0.016	3.012E-01	0.088	2.955E-01
B2V8I4	O45903	17	3.185E-01	0.016	1.827E-01	0.076	2.136E-01
B2V8I4	Q2QM00	17	1.112E+00	0.016	2.578E-01	0.091	2.631E-01
B2V8I4	Q10313	17	2.827E-01	0.016	1.436E-01	0.089	2.474E-01
B2V8I4	P22434	16	2.884E+00	0.014	3.570E-01	0.081	2.777E-01
B2V8I4	Q0T1X7	15	1.590E+00	0.011	2.247E-01	0.102	2.547E-01
B2V8I4	P75039	15	1.590E+00	0.011	2.415E-01	0.083	2.482E-01
B2V8I4	Q09551	13	8.940E+00	0.009	6.247E-01	0.000	2.534E-01
B2V8I4	Q9UTQ8	11	5.893E+00	0.007	2.803E-01	0.071	2.707E-01
B2V8I4	P28855	9	6.255E+00	0.000	2.404E-01	0.084	2.364E-01
B2V8I4	Q7VM70	8	7.937E+00	0.000	2.486E-01	0.073	2.428E-01
O29665	Q6BRU4	527	2.092E-17	1.000	7.742E-01	0.197	7.192E-01
O29665	Q75AK8	495	8.371E-17	1.000	7.470E-01	0.220	7.024E-01
O29665	A0KWB6	441	1.188E-15	1.000	6.792E-01	0.197	6.999E-01
O29665	Q9RH04	429	3.043E-13	1.000	8.694E-01	0.196	7.050E-01
O29665	Q2G469	403	3.873E-13	1.000	8.129E-01	0.213	6.773E-01
O29665	Q9WYH8	66	6.216E-02	0.887	6.296E-01	0.123	5.226E-01
O29665	Q6L2I0	57	1.631E-01	0.692	6.233E-01	0.138	5.279E-01
O29665	Q2NQH3	55	2.076E-01	0.632	6.546E-01	0.153	5.015E-01
O29665	A1S579	54	2.806E-01	0.601	6.305E-01	0.086	5.655E-01
O29665	Q985C8	54	1.840E-01	0.601	6.039E-01	0.126	5.204E-01
O29665	Q89JL8	54	1.206E-01	0.601	5.338E-01	0.129	5.086E-01
O29665	Q0RDN6	52	3.571E-01	0.537	6.564E-01	0.141	5.637E-01
O29665	P14892	50	3.793E-01	0.473	6.117E-01	0.090	5.702E-01
O29665	Q5WCF2	43	1.732E-01	0.277	4.917E-01	0.070	3.953E-01
O29665	P21890	43	8.925E-02	0.277	3.831E-01	0.201	4.024E-01
O29665	O35600	43	3.165E-01	0.277	4.731E-01	0.109	5.112E-01
O29665	Q6HCY5	42	1.954E-01	0.254	4.682E-01	0.100	4.165E-01
O29665	Q8IZY2	39	4.329E-02	0.196	2.664E-01	0.088	4.033E-01
O29665	P55183	36	2.205E-01	0.150	3.918E-01	0.116	3.771E-01
O29665	Q93RE3	34	6.143E-01	0.126	4.663E-01	0.163	4.177E-01
O29665	O34635	32	1.206E-01	0.106	2.649E-01	0.103	3.648E-01
O29665	E9Q876	31	3.165E-01	0.098	2.934E-01	0.067	4.241E-01
O29665	Q06951	29	1.732E-01	0.082	2.603E-01	0.103	3.449E-01
O29665	Q5JIZ5	28	2.945E+00	0.076	6.468E-01	0.163	4.519E-01
O29665	P00782	26	2.773E+00	0.063	5.351E-01	0.144	4.553E-01
O29665	P44604	26	8.820E-01	0.063	3.698E-01	0.117	3.592E-01
O29665	P94438	25	6.143E-01	0.057	2.918E-01	0.104	3.546E-01
O29665	P14909	24	2.487E-01	0.051	2.192E-01	0.122	3.069E-01
O29665	P77302	22	1.818E+00	0.040	3.740E-01	0.102	3.683E-01
O29665	Q743F4	21	3.529E+00	0.034	4.732E-01	0.095	3.910E-01
O29665	O29730	20	2.945E+00	0.029	4.081E-01	0.127	3.780E-01
O29665	O08307	20	2.773E+00	0.029	4.092E-01	0.086	3.522E-01
O29665	O66550	19	4.491E+00	0.024	4.327E-01	0.096	4.187E-01
O29665	P52989	19	1.931E+00	0.024	3.128E-01	0.094	3.630E-01
O29665	D9PZU4	19	2.945E+00	0.024	3.895E-01	0.134	3.489E-01
O29665	O31516	18	6.930E-01	0.020	2.104E-01	0.091	2.709E-01
O29665	Q48JU8	14	5.066E+00	0.010	3.319E-01	0.094	3.423E-01
O29665	O58489	12	1.931E+00	0.008	1.475E-01	0.124	2.896E-01
O29665	Q0DWC7	12	6.848E+00	0.008	4.163E-01	0.189	2.646E-01
O29665	Q47526	11	2.773E+00	0.007	1.660E-01	0.074	2.727E-01
O29665	Q5PR55	10	6.071E+00	0.000	2.339E-01	0.046	2.844E-01
O29665	Q28263	10	3.128E+00	0.000	1.979E-01	0.116	2.157E-01
O29665	Q9V0D5	9	5.381E+00	0.000	2.133E-01	0.168	2.403E-01
O29665	P38709	9	2.945E+00	0.000	2.052E-01	0.060	1.748E-01
O29665	Q59KI0	9	5.716E+00	0.000	2.447E-01	0.088	2.043E-01
O29665	Q16851	7	7.726E+00	0.000	2.316E-01	0.054	2.111E-01
P11987	A9H167	52	3.303E-01	0.537	5.064E-01	0.163	5.067E-01
P11987	B1YJZ8	44	9.196E-01	0.301	5.382E-01	0.115	5.229E-01
P11987	Q0C530	38	1.789E+00	0.179	5.398E-01	0.133	5.401E-01
P11987	A9KHY1	34	2.196E+00	0.126	5.067E-01	0.120	5.228E-01
P11987	Q3ABT4	26	2.836E+00	0.063	4.141E-01	0.133	4.268E-01
P11987	E3M3V1	22	1.982E+00	0.040	2.778E-01	0.136	3.727E-01
P11987	C6DCX9	21	6.434E+00	0.034	5.199E-01	0.112	4.228E-01
P11987	Q6LTX5	16	3.856E+00	0.014	2.571E-01	0.143	3.249E-01
P11987	F1SVE0	15	6.434E+00	0.011	3.198E-01	0.063	3.700E-01
P11987	Q29RH2	15	5.243E+00	0.011	2.269E-01	0.083	4.027E-01
P11987	O94727	15	3.856E+00	0.011	2.166E-01	0.113	3.323E-01
P11987	Q9TZQ3	15	3.664E+00	0.011	2.233E-01	0.096	3.426E-01
P11987	B0UHR4	14	5.243E+00	0.010	2.483E-01	0.096	3.362E-01
P11987	Q5F4A1	14	2.985E+00	0.010	1.906E-01	0.079	2.925E-01
P11987	P49191	13	8.311E+00	0.009	2.746E-01	0.083	3.803E-01
P11987	C1DJH1	13	4.981E+00	0.009	2.476E-01	0.128	2.999E-01
P11987	Q9YFQ8	13	4.272E+00	0.009	1.900E-01	0.103	3.299E-01
P11987	Q9NXE4	13	3.142E+00	0.009	1.848E-01	0.125	2.878E-01
P11987	P80734	12	8.747E+00	0.008	3.151E-01	0.133	3.039E-01
P11987	P22699	12	7.896E+00	0.008	2.722E-01	0.114	3.317E-01
P11987	Q0KHV6	12	5.518E+00	0.008	2.365E-01	0.107	2.867E-01
P11987	Q8ZNR3	12	9.690E+00	0.008	2.971E-01	0.092	3.662E-01
P11987	A5DL79	12	7.502E+00	0.008	2.473E-01	0.124	3.355E-01
P11987	Q4WND5	11	7.128E+00	0.007	2.037E-01	0.101	3.272E-01
P11987	P09598	10	7.896E+00	0.000	1.721E-01	0.115	3.452E-01
P11987	Q890L8	10	9.207E+00	0.000	2.693E-01	0.112	2.943E-01
P11987	P0DV59	9	9.207E+00	0.000	2.219E-01	0.126	2.887E-01
P11987	P40454	9	7.502E+00	0.000	1.795E-01	0.132	2.879E-01
P41793	Q0AVM2	47	1.792E-02	0.382	4.074E-01	0.103	2.754E-01
P41793	P41938	45	1.691E-02	0.326	3.808E-01	0.093	2.632E-01
P41793	O45903	30	6.169E-01	0.090	4.786E-01	0.147	3.012E-01
P41793	O94762	28	3.810E-02	0.076	2.028E-01	0.091	2.331E-01
P41793	Q10488	25	3.453E-01	0.057	3.324E-01	0.100	2.431E-01
P41793	O29781	24	7.780E-01	0.051	3.837E-01	0.107	2.583E-01
P41793	Q1LTT4	21	3.660E-01	0.034	2.118E-01	0.123	2.665E-01
P41793	Q2GS86	21	3.725E+00	0.034	6.314E-01	0.100	2.940E-01
P41793	P77580	21	1.237E+00	0.034	3.756E-01	0.105	2.577E-01
P41793	Q88ZS1	20	1.390E+00	0.029	3.615E-01	0.079	2.670E-01
P41793	Q3IJS5	19	2.630E+00	0.024	4.473E-01	0.117	2.770E-01
P41793	P30126	19	2.630E+00	0.024	4.154E-01	0.076	2.908E-01
P41793	Q9ZEZ5	19	2.482E+00	0.024	4.019E-01	0.137	2.792E-01
P41793	Q54YT4	19	3.317E+00	0.024	4.828E-01	0.124	2.894E-01
P41793	P9WIS9	19	1.968E+00	0.024	3.933E-01	0.126	2.582E-01
P41793	A2SQH8	18	3.317E+00	0.020	4.427E-01	0.066	2.834E-01
P41793	Q7N8S4	18	1.040E+00	0.020	2.948E-01	0.095	2.238E-01
P41793	Q9VQC4	18	8.099E-02	0.020	1.270E-01	0.103	2.088E-01
P41793	O83142	18	8.244E-01	0.020	2.514E-01	0.089	2.369E-01
P41793	P44569	17	1.102E+00	0.016	2.645E-01	0.078	2.244E-01
P41793	Q9CIV7	16	9.423E+00	0.014	7.686E-01	0.148	2.940E-01
P41793	O45924	16	6.537E-01	0.014	1.834E-01	0.100	2.391E-01
P41793	P06720	16	1.390E+00	0.014	2.948E-01	0.104	2.006E-01
P41793	A5VKA1	15	1.168E+00	0.011	2.099E-01	0.098	2.246E-01
P41793	D5EBS7	14	6.279E+00	0.010	4.427E-01	0.099	2.744E-01
P41793	A8Z5R9	14	6.279E+00	0.010	4.574E-01	0.134	2.781E-01
P41793	Q4A8Q3	14	1.473E+00	0.010	2.209E-01	0.106	2.287E-01
P41793	Q2FUB7	13	2.210E+00	0.009	2.577E-01	0.102	2.062E-01
P41793	Q132N5	13	1.857E+00	0.009	2.501E-01	0.103	1.897E-01
P41793	Q05572	13	2.482E+00	0.009	1.888E-01	0.079	2.924E-01
P41793	Q27571	13	1.168E+00	0.009	1.962E-01	0.120	1.946E-01
P41793	P32363	12	1.857E+00	0.008	1.803E-01	0.115	2.419E-01
P41793	Q6ETL8	12	8.892E+00	0.008	4.720E-01	0.106	2.652E-01
P41793	Q28W37	10	3.725E+00	0.000	2.144E-01	0.114	2.091E-01
P41793	P54555	9	4.698E+00	0.000	1.809E-01	0.107	2.167E-01
P41793	Q69Q02	9	4.979E+00	0.000	2.827E-01	0.093	1.455E-01
P41793	B5ENJ2	8	7.918E+00	0.000	2.387E-01	0.117	2.188E-01
P41793	O09159	8	4.184E+00	0.000	1.618E-01	0.096	1.718E-01
P41793	C6BX34	7	8.391E+00	0.000	2.059E-01	0.097	2.195E-01
P41793	Q7K237	7	7.918E+00	0.000	3.215E-01	0.146	1.145E-01
P9WIC5	Q7MQ88	251	1.399E-08	1.000	7.405E-01	0.183	5.810E-01
P9WIC5	A1T086	225	2.024E-07	1.000	7.468E-01	0.191	5.952E-01
P9WIC5	Q0K6Y1	221	3.155E-08	1.000	6.159E-01	0.185	5.805E-01
P9WIC5	Q8ZJ20	205	1.029E-06	1.000	7.676E-01	0.183	5.746E-01
P9WIC5	Q0VTA8	198	2.926E-06	1.000	7.955E-01	0.193	5.800E-01
P9WIC5	P0A3M3	30	1.356E-01	0.090	2.991E-01	0.121	2.740E-01
P9WIC5	Q8ZNT5	30	1.306E+00	0.090	6.287E-01	0.085	3.113E-01
P9WIC5	Q98MC5	27	2.996E-02	0.069	1.853E-01	0.087	2.290E-01
P9WIC5	O07293	25	3.058E-01	0.057	3.028E-01	0.108	2.455E-01
P9WIC5	Q0STU4	23	1.922E-01	0.045	2.436E-01	0.070	2.285E-01
P9WIC5	Q00512	22	1.035E+00	0.040	2.995E-01	0.072	3.229E-01
P9WIC5	A5I7X1	21	2.158E-01	0.034	1.930E-01	0.111	2.351E-01
P9WIC5	Q46HJ9	18	1.232E+00	0.020	3.370E-01	0.066	2.142E-01
P9WIC5	B0U238	18	3.640E-01	0.020	1.999E-01	0.080	2.164E-01
P9WIC5	N1P212	18	1.306E+00	0.020	2.988E-01	0.070	2.589E-01
P9WIC5	P54427	17	8.698E-01	0.016	2.337E-01	0.052	2.331E-01
P9WIC5	Q4ZWR7	16	3.857E-01	0.014	1.599E-01	0.096	2.217E-01
P9WIC5	A2CDA0	16	1.648E+00	0.014	3.345E-01	0.078	2.009E-01
P9WIC5	A9BD34	16	1.648E+00	0.014	3.222E-01	0.046	1.971E-01
P9WIC5	Q0DWC7	16	5.466E-01	0.014	1.835E-01	0.108	2.283E-01
P9WIC5	A2BNW8	15	2.203E+00	0.011	3.305E-01	0.072	2.038E-01
P9WIC5	A6T8X0	15	2.474E+00	0.011	3.298E-01	0.052	2.259E-01
P9WIC5	P34545	15	2.622E+00	0.011	2.826E-01	0.158	2.557E-01
P9WIC5	P57347	14	3.121E+00	0.010	3.189E-01	0.078	2.362E-01
P9WIC5	Q7VE16	13	2.334E+00	0.009	2.985E-01	0.080	1.776E-01
P9WIC5	P45704	13	9.769E-01	0.009	1.558E-01	0.107	2.185E-01
P9WIC5	A1U339	10	5.263E+00	0.000	2.231E-01	0.116	2.324E-01
P9WIC5	P33327	10	5.578E+00	0.000	2.815E-01	0.083	2.096E-01
P9WIC5	O87970	9	4.422E+00	0.000	2.098E-01	0.089	2.065E-01
P9WIC5	Q7VSX3	9	6.265E+00	0.000	1.770E-01	0.121	2.844E-01
P9WIC5	P35150	9	3.937E+00	0.000	1.855E-01	0.099	1.833E-01
P9WIC5	P00365	9	6.639E+00	0.000	2.743E-01	0.144	2.023E-01
P9WIC5	P55183	8	7.036E+00	0.000	2.036E-01	0.095	2.589E-01
P9WIC5	P77302	7	5.263E+00	0.000	1.308E-01	0.086	2.097E-01
P9WIC5	Q5HVG7	7	7.903E+00	0.000	1.643E-01	0.067	2.184E-01
P9WIC5	Q86C56	6	9.968E+00	0.000	1.596E-01	0.074	2.513E-01
P9WIC5	Q9C664	5	9.406E+00	0.000	1.481E-01	0.068	1.860E-01
Q32L27	O13685	170	3.458E-05	1.000	8.667E-01	0.209	5.514E-01
Q32L27	P52478	161	1.009E-05	1.000	6.991E-01	0.181	5.207E-01
Q32L27	Q86K32	137	2.579E-05	1.000	6.386E-01	0.179	4.628E-01
Q32L27	Q95LM1	111	3.406E-04	1.000	5.961E-01	0.155	4.802E-01
Q32L27	F4HPP7	80	1.866E-03	0.984	4.742E-01	0.107	4.316E-01
Q32L27	A1YCA5	21	9.918E-01	0.034	3.028E-01	0.217	2.953E-01
Q32L27	P16685	18	3.023E+00	0.020	3.250E-01	0.129	3.799E-01
Q32L27	P07191	15	4.053E+00	0.011	3.897E-01	0.102	2.636E-01
Q32L27	P62915	14	6.479E+00	0.010	4.087E-01	0.193	3.247E-01
Q32L27	P35207	10	3.399E+00	0.000	1.700E-01	0.118	2.471E-01
Q32L27	O94395	8	3.604E+00	0.000	1.551E-01	0.114	1.863E-01
Q32L27	P9WHH7	6	9.766E+00	0.000	1.751E-01	0.052	2.508E-01
Q3Z3B7	Q9LK88	175	3.281E-07	1.000	6.383E-01	0.135	4.986E-01
Q3Z3B7	Q941Y8	172	9.935E-07	1.000	6.723E-01	0.131	5.148E-01
Q3Z3B7	Q8CHK7	144	3.200E-06	1.000	5.878E-01	0.130	4.715E-01
Q3Z3B7	Q941Z0	137	9.689E-06	1.000	6.144E-01	0.150	4.709E-01
Q3Z3B7	O61309	80	1.179E-03	0.984	5.345E-01	0.133	3.855E-01
Q3Z3B7	Q26240	74	3.660E-04	0.961	4.092E-01	0.102	3.454E-01
Q3Z3B7	Q27571	71	7.662E-04	0.941	4.307E-01	0.101	3.440E-01
Q3Z3B7	Q9C169	61	3.797E-03	0.795	4.453E-01	0.144	3.410E-01
Q3Z3B7	P69808	59	1.471E-02	0.747	6.082E-01	0.256	3.070E-01
Q3Z3B7	P69816	57	1.881E-02	0.692	6.044E-01	0.220	3.108E-01
Q3Z3B7	E3H7X6	54	1.564E-02	0.601	5.028E-01	0.094	3.182E-01
Q3Z3B7	A5N8M0	54	1.223E-02	0.601	4.602E-01	0.064	3.289E-01
Q3Z3B7	P61191	53	2.001E-02	0.569	4.853E-01	0.154	3.345E-01
Q3Z3B7	A1A3D2	53	2.001E-02	0.569	4.976E-01	0.148	3.274E-01
Q3Z3B7	B1B557	46	3.274E-02	0.353	4.740E-01	0.097	2.994E-01
Q3Z3B7	P29473	45	4.454E-02	0.326	4.291E-01	0.110	3.472E-01
Q3Z3B7	Q885J3	44	5.697E-02	0.301	4.586E-01	0.090	3.246E-01
Q3Z3B7	Q9FDL4	44	2.263E-02	0.301	4.016E-01	0.148	2.959E-01
Q3Z3B7	C1AVG3	39	1.192E-01	0.196	4.077E-01	0.101	3.632E-01
Q3Z3B7	D2RES5	36	8.242E-02	0.150	3.676E-01	0.159	3.118E-01
Q3Z3B7	C4XST3	35	6.443E-02	0.138	3.299E-01	0.121	2.910E-01
Q3Z3B7	Q8D2T0	33	3.274E-02	0.116	2.492E-01	0.082	2.933E-01
Q3Z3B7	Q8DJ26	32	2.895E-02	0.106	2.447E-01	0.136	2.786E-01
Q3Z3B7	P80491	31	3.395E-01	0.098	4.844E-01	0.107	2.772E-01
Q3Z3B7	Q28W37	31	1.349E-01	0.098	3.543E-01	0.071	2.818E-01
Q3Z3B7	P19836	31	3.395E-01	0.098	3.948E-01	0.117	3.318E-01
Q3Z3B7	A7IMW3	29	1.434E-01	0.082	2.791E-01	0.151	3.041E-01
Q3Z3B7	A0PL81	29	3.703E-02	0.082	2.222E-01	0.126	2.610E-01
Q3Z3B7	P49583	29	3.611E-01	0.082	3.573E-01	0.116	3.353E-01
Q3Z3B7	Q6KHX0	27	3.840E-01	0.069	3.567E-01	0.105	2.996E-01
Q3Z3B7	P46245	27	1.121E-01	0.069	2.833E-01	0.142	2.515E-01
Q3Z3B7	Q2KI07	24	1.399E+00	0.051	4.533E-01	0.123	3.262E-01
Q3Z3B7	Q9RU32	24	9.091E-01	0.051	4.155E-01	0.150	2.879E-01
Q3Z3B7	P57098	24	2.289E+00	0.051	6.987E-01	0.170	2.935E-01
